id,nationality,gender,birth_date,occupation,start_date,start_date,start_date,salary_2016,location,legalentity,activitygroup,activitysubgroup
1024450130,Expat,Male,91,'Common labour',2013,10,1,1100,101000,1003,8,1043
1022873001,Saudi,Male,93,'Factor (Debt) collector',2014,11,5,5250,101000,1003,3,1015
1017766292,Saudi,Female,85,'Primary and intermediate education teachers',2015,8,23,5000,101000,1003,9,1046
1021459780,Expat,Male,75,'Pipe filer',2012,6,8,2312.6,506000,1002,2,1004
1025758810,Expat,Male,81,'Common labour',2013,9,8,400,301000,1001,6,1033
1027171778,Expat,Male,89,'Common labour',2014,12,7,800,101000,1003,5,1029
1021182078,Expat,Male,86,"'Operator, extruding machine'",2012,4,22,650,101000,1001,8,1043
1025285729,Expat,Male,76,'Common labour',2016,1,11,500,202000,1001,3,1011
1026035796,Expat,Male,74,"'Tailor, general'",2013,10,7,400,110000,1001,8,1043
1017551273,Expat,Male,83,'Common labour',2009,8,2,1744,202000,1003,5,1029
1019682929,Saudi,Female,79,"'Worker, machine'",2011,8,1,3800,801000,1002,1,1000
1028986077,Expat,Male,62,'Common labour',2015,4,24,400,201000,1001,9,1049
1017299708,Expat,Male,80,'Common labour',2009,5,1,1300,202000,1001,5,1029
1031905859,Expat,Male,80,'Smith',2016,6,25,1200,501000,1001,3,1016
1032111010,Expat,Male,74,'Occupational security and safety technician',2016,8,8,5000,504000,1002,8,1043
1029112224,Expat,Male,80,'Smith',2015,5,11,1500,101000,1003,3,1016
844738400,Expat,Male,76,'Common labour',2014,12,6,550,202000,1001,5,1029
1017250802,Expat,Male,83,"'Worker, hospital cleaning'",2009,5,1,800,101000,1003,6,1031
1030383667,Expat,Male,85,'Common labour',2015,12,4,1050,101000,1003,5,1029
1019200977,Expat,Male,67,"'Draftsman, architectural'",2011,4,5,600,101000,1001,9,1049
1022466406,Expat,Male,78,"'Maker, confectionery'",2012,10,10,10406,403000,1003,6,1032
1021053498,Expat,Male,83,"'Engineer, electronic maintenance'",2014,9,7,8750,501000,1002,5,1029
1026123673,Expat,Male,81,'Common labour',2013,9,7,400,701000,1001,3,1017
1028657148,Saudi,Female,84,'Computer operator',2015,2,10,3000,202000,1001,5,1029
1031699954,Saudi,Female,84,'Sales representative',2016,5,15,3000,301000,1003,3,1005
1030420279,Expat,Male,90,'Common labour',2015,12,1,690,1001000,1003,5,1029
1017849631,Expat,Male,84,'Primary stage teacher',2012,11,19,3000,502000,1001,9,1046
1015293549,Saudi,Male,86,'Guard',2015,11,11,3400,506000,1003,5,1029
1031376691,Expat,Male,94,'Plasterer',2016,3,25,400,403000,1001,5,1029
1025683833,Expat,Male,68,'Vehicle painter',2013,9,17,934,101000,1001,3,1011
1027869567,Expat,Male,93,"'Worker, building cleaning'",2014,8,16,500,202000,1001,5,1029
1019306202,Expat,Male,80,'Project engineer',2011,5,20,9000,202000,1003,5,1029
1017454799,Expat,Male,75,'Tile layer',2009,6,1,934,101000,1003,6,1031
1024008721,Expat,Male,87,"'Valet , cleaning and pressing'",2014,5,30,400,701000,1001,9,1049
1025796685,Expat,Male,75,'Road maintenance worker',2013,9,27,1200,405000,1003,5,1029
1021592369,Saudi,Male,66,'News controller',2016,3,10,3000,201000,1001,1,1001
1027725816,Expat,Male,90,'Common labour',2014,9,18,650,501000,1001,5,1029
1019016005,Expat,Male,87,'Reinforced building smith',2013,9,15,600,201000,1001,5,1029
1017575688,Expat,Male,84,'Metal painter',2009,9,1,3665.2,501000,1002,5,1029
1031031284,Expat,Male,71,'Buildings electrician',2016,2,1,800,506000,1003,8,1043
1027123382,Expat,Male,82,'Common labour',2014,3,3,800,505002,1001,5,1029
1025649645,Expat,Male,77,'Building painter',2013,9,14,400,101000,1001,5,1029
1000065082,Expat,Male,65,'Public driver',2004,3,1,1400,501000,1001,3,1016
1019691805,Expat,Male,84,"'Specialist, general health'",2011,8,1,4000,202000,1003,9,1047
1020467742,Expat,Male,80,'Project engineer',2013,3,14,22000,101000,1003,8,1043
462524500,Expat,Male,58,"'Valet , cleaning and pressing'",2001,4,1,1936,301000,1003,6,1033
1025964042,Saudi,Female,91,"'Designer, internal decoration'",2014,6,14,3000,701000,1001,5,1029
1029703380,Expat,Male,91,"'Worker, building cleaning'",2015,9,25,800,602000,1002,8,1043
1021999727,Expat,Male,83,'Agricultural worker',2012,7,1,400,101000,1001,6,1031
1024416509,Expat,Male,85,'Common labour',2013,6,9,1000,506000,1001,6,1031
1027334593,Saudi,Male,95,'Mechanical production technician',2015,1,1,3800,103000,1003,3,1005
1026499019,Expat,Male,71,'Car lubrication and oiling worker',2013,10,24,400,204002,1001,6,1032
1015639842,Saudi,Male,88,"'Director, follow-up'",2016,3,27,7500,202000,1003,9,1047
1028699520,Expat,Male,79,'Common labour',2015,2,12,400,401000,1004,5,1029
1029815197,Saudi,Male,88,'General systems analyst',2016,1,19,8125,202000,1003,6,1030
1024752011,Expat,Male,83,'Gypsum worker',2016,5,1,500,501000,1001,5,1029
1014375390,Expat,Male,75,'Common labour',2016,4,1,1633.34,202000,1003,3,1005
1023993069,Expat,Male,81,'Fittings assistant electrician',2013,4,13,758,201000,1003,5,1029
1028251322,Expat,Male,86,"'Engineer, electrical'",2015,6,17,400,801000,1001,5,1029
1029031308,Expat,Male,89,'Constructions carpenter',2015,4,14,805,202000,1003,1,1000
1014097249,Expat,Male,75,'Service trades',2006,9,24,2565,101000,1003,5,1029
1025574546,Expat,Male,61,'Common labour',2014,11,25,1000,202000,1001,5,1029
1015865978,Expat,Male,72,'Agricultural worker',2013,10,1,1284,202000,1001,6,1031
1021759573,Expat,Male,90,"'Surveyor, general'",2013,10,9,500,501000,1003,2,1004
1028407168,Expat,Male,90,'Common labour',2014,12,14,2100,501000,1001,5,1029
1031571898,Expat,Male,92,'Common labour',2016,4,25,500,504000,1004,3,1017
1023250583,Expat,Male,82,'Tile layer',2014,6,16,400,201000,1001,5,1029
1028207831,Expat,Male,92,'Common labour',2016,6,1,1500,206000,1003,7,1034
1030265874,Expat,Male,76,'Architect',2016,1,19,1000,203000,1001,6,1033
1014678989,Saudi,Male,68,'Truck driver',2014,10,8,3603,506000,1003,2,1004
1029860127,Expat,Male,80,'Common labour',2015,10,19,4000,1003000,1001,5,1029
1023676815,Expat,Male,91,"'Breeders, poultry ? general'",2013,4,2,642,401000,1002,1,1000
1019600509,Expat,Male,67,'Cattle breeding worker',2011,7,1,500,202000,1001,6,1031
1000138843,Expat,Male,73,'Common labour',2005,5,1,500,501000,1001,5,1029
1015423477,Expat,Male,73,'Gypsum plaster worker',2011,6,26,400,504000,1001,5,1029
1021303447,Expat,Male,84,'Founder',2012,5,21,500,203000,1001,5,1029
1030259163,Saudi,Male,98,'Sales representative',2016,1,10,3500,101000,1002,6,1031
1029348496,Saudi,Female,92,'Primary and intermediate education teachers',2015,10,5,5000,101000,1003,9,1046
635386100,Expat,Male,73,'Common labour',2001,4,1,2470,603000,1001,6,1031
1031508944,Expat,Male,86,'Brick mason',2016,4,14,800,202000,1001,6,1033
1031089076,Expat,Male,88,'Tile layer',2016,2,12,1000,101000,1003,5,1029
1024532300,Expat,Male,89,'Common labour',2015,2,1,3125,101000,1003,9,1049
1028393082,Expat,Male,88,'Common labour',2015,4,20,3120,503000,1001,6,1032
1024747269,Expat,Male,84,'Common labour',2013,12,4,400,201000,1003,5,1029
1024639480,Expat,Male,78,'Common labour',2015,7,30,400,202000,1001,6,1031
1028140204,Expat,Male,79,'Vehicle smith',2014,10,22,400,609000,1001,5,1029
1022909229,Expat,Male,80,'Fork-lift driver',2012,12,1,2462,202000,1003,3,1005
1026716886,Expat,Male,91,'Truck driver',2013,12,23,400,406000,1001,5,1029
1023602618,Expat,Male,86,"'Worker, loading and unloading'",2013,10,1,3333,101000,1003,6,1031
1026672638,Expat,Male,78,'Common labour',2013,11,1,400,101000,1001,8,1043
1022364121,Expat,Male,82,'Common labour',2013,12,28,700,501000,1001,5,1029
1029443268,Expat,Male,89,'Men?s barber',2015,7,9,800,101000,1001,9,1049
1028210302,Expat,Male,83,'Constructions carpenter',2015,3,10,1000,202000,1001,6,1031
1030478470,Expat,Male,93,'Common labour',2015,12,1,1875,101000,1003,9,1049
1020922816,Expat,Male,88,'Common labour',2012,4,2,400,606000,1001,5,1029
1023715539,Expat,Male,64,'Buildings electrician',2013,6,29,400,504000,1001,5,1029
1024872936,Expat,Male,88,'Common labour',2013,7,7,800,202000,1001,6,1031
1029422400,Expat,Male,88,'Road vehicles drivers',2015,7,13,954,401000,1003,5,1029
1026216647,Expat,Male,85,'Reinforced building smith',2015,2,17,700,1301001,1001,5,1029
1029218229,Expat,Male,93,"'Worker, building cleaning'",2015,5,25,800,202000,1003,6,1031
1021191235,Expat,Male,78,"'Worker, packing and packaging'",2012,4,30,1117.67,202000,1003,3,1005
1026268731,Expat,Male,79,"'Worker, loading and unloading'",2013,10,23,500,502000,1001,1,1001
1013706560,Expat,Male,80,"'Worker, building cleaning'",2005,3,8,600,301000,1003,5,1029
1018947228,Expat,Male,85,'Smith',2011,2,7,700,101000,1001,8,1043
1016740457,Expat,Male,70,'Common labour',2008,11,1,800,202000,1001,9,1047
1025684362,Saudi,Female,83,'occupation9111945',2015,11,1,3125,202000,1003,6,1031
1020762217,Expat,Male,79,"'Worker, loading and unloading'",2012,3,1,1600,101000,1003,5,1029
1026920090,Expat,Male,82,'Primary stage teacher',2014,1,2,600,203000,1006,9,1044
784882200,Expat,Male,64,'Common labour',2015,8,1,500,101000,1001,5,1029
1021258970,Saudi,Male,90,'Guard',2015,9,1,4050,504000,1001,3,1015
1027739224,Expat,Male,87,'Truck driver',2014,7,11,400,301000,1003,5,1029
1028170949,Expat,Male,87,'Public driver',2014,10,23,1750,504000,1003,3,1009
1028440516,Saudi,Male,91,'Aviation engineer',2015,4,12,15607.95,101000,1003,8,1043
1022991226,Expat,Male,84,"'Chicken, frier'",2016,2,10,400,303000,1001,6,1033
1031300211,Expat,Male,77,'Common labour',2016,3,14,400,1101000,1001,6,1030
1015122251,Expat,Male,82,'General electrician',2015,12,25,400,502000,1001,5,1029
549763200,Saudi,Male,66,'Director ? General',2014,10,18,19679,202000,1003,5,1029
1023617730,Expat,Male,86,'Architect',2016,3,12,10938,201000,1003,3,1015
1029977968,Expat,Male,78,"'Surveyor ,quantity'",2015,12,1,5543,202000,1003,6,1031
1028384995,Expat,Female,91,"'Nurse, general'",2014,12,14,1200,103000,1003,9,1047
1026099784,Expat,Male,91,"'Worker, building cleaning'",2013,10,24,500,101000,1003,5,1029
1028750318,Expat,Male,83,'Common labour',2015,3,2,2392,101000,1003,4,1026
1019972772,Expat,Male,62,'Common labour',2013,6,10,900,202000,1001,6,1032
1023019854,Expat,Male,89,'Truck driver',2015,6,9,1000,101000,1001,5,1029
354910400,Saudi,Male,65,"'Manager, purchases'",2011,9,23,28315.38,101000,1003,8,1043
1019346649,Expat,Male,88,'Public driver',2011,5,23,900,109000,1003,3,1017
1025684653,Expat,Male,78,'Computer operator',2013,9,1,500,502000,1001,9,1049
847364000,Expat,Male,71,"'Driver , all vehicles'",2003,1,1,500,1202000,1001,6,1031
1020004025,Expat,Male,75,'Constructions carpenter',2011,9,1,5000,101000,1003,6,1031
1026301700,Expat,Male,82,'Private driver',2013,10,28,400,701000,1001,6,1030
1029619532,Expat,Male,68,'General practitioner',2015,8,30,15000,101000,1002,8,1043
715577500,Expat,Male,66,'Operation machines assembler',2013,4,10,3500,101000,1003,6,1031
1019589514,Expat,Male,80,'Common labour',2011,7,1,450,505000,1001,5,1029
1017673231,Saudi,Male,86,'Public driver',2014,6,15,3000,101000,1001,6,1031
1030008555,Expat,Male,69,'Common labour',2015,11,28,600,501000,1003,5,1029
1016110959,Expat,Male,78,'General founder',2013,10,10,1300,502000,1002,5,1029
1027444387,Expat,Male,69,'Diesel engine mechanic',2014,5,8,1000,602000,1005,5,1029
1025112771,Expat,Male,90,"'Worker, loading and unloading'",2014,3,23,400,101000,1003,8,1043
1028940720,Expat,Male,77,'Common labour',2016,3,31,400,701000,1001,5,1029
1025681612,Saudi,Male,63,'Follow-up man',2015,8,16,5625,101000,1003,3,1018
1017676041,Expat,Male,69,'Common labour',2013,6,2,600,301000,1001,5,1029
1031508938,Expat,Male,82,'Common labour',2016,4,14,400,201000,1003,5,1029
1027681494,Expat,Male,70,'Furniture carpenter',2014,6,26,1000,403000,1006,9,1044
886918300,Saudi,Male,86,'Follow-up man',2012,7,1,4375,502000,1003,1,1000
1028437303,Expat,Male,83,'Common labour',2014,11,23,900,202000,1001,6,1032
1021762974,Saudi,Female,93,"'Seller, cosmetic items ( general)'",2016,5,22,3000,202000,1001,6,1031
1018200863,Expat,Male,76,'Plasterer',2011,7,10,1235,101000,1003,3,1011
1029715659,Expat,Male,73,'Truck driver',2015,9,12,1867,101000,1003,5,1029
1021379966,Expat,Male,77,"'Driver, tractor'",2012,6,2,400,110000,1001,8,1042
1026482302,Saudi,Male,94,'Sales representative',2013,11,9,3375,101000,1003,4,1026
1030153244,Expat,Male,94,'Common labour',2015,12,27,500,1101000,1001,5,1029
1023217526,Saudi,Male,95,'Wages clerk',2014,6,26,3000,101000,1002,6,1031
1026413588,Expat,Male,90,'Glass worker',2014,12,12,500,301000,1001,5,1029
1021871105,Expat,Male,89,'Constructions carpenter',2013,5,28,400,504000,1001,6,1032
1028456384,Expat,Male,93,"'Electrical technician ,installation'",2014,12,28,5625,101000,1003,8,1043
1028767309,Saudi,Female,85,'Office boys',2015,3,7,3000,202000,1003,9,1047
1023177936,Expat,Male,66,"'Worker, manually shaped bricks and tiles'",2013,2,11,600,602000,1001,5,1029
1023939702,Saudi,Female,92,"'Director, financial and accounting affairs'",2013,5,21,3000,1014003,1001,6,1032
1028175179,Expat,Female,89,"'Nurse, general'",2016,2,6,1800,401000,1003,9,1047
1022862453,Expat,Male,86,"'Worker, saw repairing and shrpening'",2012,11,15,900,101000,1001,5,1029
1029567141,Expat,Male,86,'Common labour',2015,8,18,525,202000,1003,5,1029
1016252323,Expat,Male,75,'Brick mason',2011,5,1,800,401000,1003,5,1029
1027650446,Expat,Male,81,'Common labour',2014,6,22,2036.23,504000,1003,5,1029
1023735848,Saudi,Male,93,'Administration manager',2013,4,30,3000,103001,1001,5,1029
1030361771,Expat,Male,91,'Common labour',2015,12,12,500,301000,1001,6,1031
1028852621,Saudi,Male,93,'Executive secretary',2016,5,24,3000,201000,1001,6,1032
1023940397,Expat,Male,85,'Common labour',2013,11,24,1600,202000,1003,8,1043
1025032047,Expat,Female,48,'Common labour',2013,6,10,1300,501000,1001,3,1006
1031732592,Expat,Male,74,'Public driver',2016,5,20,400,801000,1001,5,1029
1028652978,Expat,Male,87,'Buildings electrician',2015,5,5,5926,202000,1003,5,1029
1028021662,Expat,Male,81,'Building painter',2014,9,21,1300,101000,1002,8,1043
1019823883,Expat,Male,59,'Eelectronic engineering technician',2013,6,5,750,506000,1001,6,1032
1017543171,Expat,Male,79,"'Worker, building cleaning'",2013,7,8,1750,101000,1003,8,1043
1018262108,Saudi,Male,88,'Bank teller',2011,12,1,7662.5,202000,1004,8,1040
1018869712,Expat,Male,77,'Truck driver',2016,5,21,600,101000,1003,3,1025
1021943752,Expat,Male,81,'Common labour',2012,8,11,800,101000,1001,7,1037
1028855583,Expat,Male,79,'Common labour',2015,3,23,400,1001000,1003,5,1029
1030100740,Expat,Male,94,'Buildings electrician',2015,11,25,400,801000,1001,5,1029
568497300,Expat,Male,51,'Common labour',2014,12,30,600,506000,1001,5,1029
1024247701,Expat,Male,80,'Common labour',2013,10,9,800,202000,1001,6,1033
1031978087,Expat,Male,76,'Truck driver',2016,7,17,600,1014002,1001,6,1031
1028685506,Expat,Male,50,'Common labour',2015,1,21,800,401000,1001,1,1000
1027441545,Saudi,Female,75,'Sales representative',2014,12,1,3000,202000,1003,8,1043
1014080893,Expat,Male,70,"'Driver , all vehicles'",2015,8,14,450,501000,1001,7,1035
1027693488,Expat,Male,82,'Common labour',2014,9,9,1692,101000,1003,5,1029
1025910350,Expat,Male,80,'Common labour',2013,8,8,400,301000,1001,5,1029
888614300,Expat,Male,63,'Common labour',2003,11,8,642,202000,1001,3,1015
1014980477,Expat,Male,77,'Primary stage teacher',2012,5,1,1500,302000,1003,9,1046
1029073344,Expat,Male,86,'Common labour',2015,4,28,1050,101000,1004,5,1029
1020039489,Expat,Male,67,"'Cook, fruits and vegetables ,general'",2011,11,11,700,101000,1001,6,1033
1026607957,Expat,Male,30,'Common labour',2016,5,20,500,202000,1001,5,1029
1028129525,Expat,Male,67,'Operations analyst',2014,10,14,8475,501001,1002,2,1004
1029356287,Expat,Male,88,'Common labour',2015,6,28,1200,501000,1003,5,1029
1031042074,Expat,Female,78,"'Worker, hospital cleaning'",2016,2,4,934,101000,1003,5,1029
1028957928,Expat,Male,78,'Truck driver',2015,4,7,827,101000,1003,5,1029
1031196699,Expat,Male,77,'Common labour',2016,1,11,400,201000,1001,9,1049
1031382159,Expat,Male,87,'Public driver',2016,3,26,1100,101000,1003,9,1049
1027152479,Expat,Male,95,'Common labour',2014,3,12,700,201000,1001,3,1017
1022372507,Expat,Male,72,'Common labour',2012,9,9,650,301000,1001,6,1032
1029613264,Expat,Female,80,"'Director, personnel affairs'",2015,7,17,3000,503000,1001,8,1043
1026917786,Expat,Male,86,'Road vehicles drivers',2014,2,5,600,202000,1001,5,1029
1024696956,Expat,Male,77,'Common labour',2013,8,8,600,202000,1003,6,1031
1028423163,Expat,Male,84,'Air conditioning and cooling maintenance technician',2015,2,1,2800,101000,1003,6,1033
1015979850,Expat,Male,69,'Building painter',2015,6,9,500,305004,1001,5,1029
1028685650,Saudi,Male,95,'Sales representative',2015,2,20,3000,202000,1001,3,1017
1029194588,Expat,Male,91,'Sandwitch maker',2015,5,19,1000,203000,1001,5,1029
1017177027,Expat,Male,78,'Common labour',2013,8,1,4076,202000,1004,3,1015
1026636149,Expat,Male,91,"'Worker, building cleaning'",2013,12,12,500,101000,1003,5,1029
1031986454,Expat,Male,93,'Common labour',2016,7,18,800,202000,1003,6,1031
1015973889,Expat,Male,83,'Buildings electrician',2013,6,6,2598,202000,1003,6,1031
1023038282,Expat,Male,82,'Air conditioning and cooling maintenance technician',2013,8,13,400,206000,1001,6,1032
1028602047,Expat,Male,92,"'Baker, general'",2015,2,1,850,1001000,1003,6,1033
1024147328,Expat,Male,91,'Common labour',2016,4,6,816.67,101000,1001,6,1030
1024827010,Expat,Male,84,'Common labour',2013,6,26,400,503000,1001,5,1029
1021990211,Expat,Male,51,'Common labour',2012,8,1,1500,202000,1003,5,1029
579603900,Expat,Male,70,'Architect',2001,6,1,40500,202000,1003,8,1043
1026626599,Expat,Male,91,'Public driver',2013,12,12,600,506000,1005,5,1029
1020486801,Expat,Male,74,'Common labour',2014,5,30,1250,202000,1001,5,1029
1029614759,Expat,Male,82,'Common labour',2015,8,25,400,1101000,1003,5,1029
1024659810,Expat,Male,83,'Pharmacist',2013,5,11,4084,1002000,1001,6,1032
1023449387,Expat,Male,78,"'Butcher ,general'",2014,9,27,400,502000,1001,3,1005
1031283129,Expat,Male,89,'Workshop worker',2016,3,10,400,405000,1001,5,1029
1015393061,Saudi,Male,88,"'Operator, oil refinery'",2012,11,1,11312.67,202000,1002,2,1004
1024916023,Expat,Male,85,'Common labour',2013,6,23,800,501000,1001,6,1032
1022653462,Expat,Male,64,'Plasterer',2012,11,15,400,201000,1001,5,1029
1019577471,Expat,Male,71,'Common labour',2013,9,16,1500,101000,1001,9,1049
1029325243,Expat,Male,90,'Furniture carpenter',2015,6,20,1000,202000,1003,6,1031
1017554909,Expat,Male,79,'Vehicle cleaning and lubrication worker',2009,9,5,400,504000,1001,6,1030
1030403442,Expat,Male,94,'Common labour',2015,12,12,800,101000,1001,6,1030
1019984183,Expat,Male,78,"'Cook, general'",2016,1,14,400,903000,1001,6,1030
1018195441,Expat,Male,74,'Common labour',2010,5,6,400,801000,1001,5,1029
1024027501,Expat,Male,80,"'Worker, building cleaning'",2013,5,11,700,101000,1003,5,1029
1016299541,Expat,Male,78,'Truck driver',2008,4,1,1200,101000,1003,7,1037
1022245810,Saudi,Male,93,'Administrative and clerical occupations',2015,9,7,4444,202000,1003,3,1009
1018987692,Expat,Male,88,'Wraping machine worker',2011,1,1,1000,101000,1001,3,1006
1020887732,Expat,Male,74,'Kiln baker',2012,3,24,570,1001000,1001,3,1005
741802300,Expat,Male,56,'Common labour',2011,8,1,900,301000,1003,5,1029
1031669288,Expat,Male,89,'Common labour',2016,5,4,600,101000,1003,5,1029
1016283537,Expat,Male,64,'Sales representative',2012,7,30,2500,506000,1001,6,1032
1027575136,Saudi,Male,65,'Public relations clerk',2016,6,2,3300,202000,1003,8,1043
1030080066,Expat,Male,81,'Common labour',2015,12,17,400,101000,1003,5,1029
1021233321,Expat,Male,86,'Constructions carpenter',2014,3,1,400,401000,1004,5,1029
1027431122,Saudi,Male,69,"'Director, personnel affairs'",2014,5,5,5000,203000,1003,9,1047
